,Times runned,Elevation,temperature,M,F,Age,humidity,arrival_time
13783,1,38.98093795776367,36.63,0,1,42,0.87,6309
13784,1,224.9377288818359,36.63,1,0,35,0.87,6058
13785,1,254.7844543457031,36.63,0,1,29,0.87,6524
13786,1,32.118362426757805,36.63,1,0,36,0.87,6557
13787,1,137.6094055175781,36.63,1,0,55,0.87,6536
13788,1,1.069604754447937,36.63,1,0,56,0.87,6533
13789,1,253.1178741455078,36.63,1,0,63,0.87,6552
13790,1,224.5060272216797,36.63,1,0,55,0.87,6195
13791,1,204.2112731933594,36.63,0,1,44,0.87,5921
13792,1,319.1960144042969,36.63,0,1,36,0.87,6439
13793,1,303.8334655761719,36.63,1,0,59,0.87,6579
13794,1,2.022631406784058,36.63,0,1,23,0.87,5960
13795,1,2.335977554321289,36.63,1,0,56,0.87,6293
13796,1,343.5472106933594,36.63,0,1,41,0.87,6536
13797,1,15.224977493286133,36.63,0,1,43,0.87,5966
13798,1,499.3435668945312,36.63,0,1,45,0.87,6389
13799,1,61.94044494628906,36.63,0,1,41,0.87,6457
13800,1,215.4762725830078,36.63,0,1,52,0.87,6270
13801,1,321.1102600097656,36.63,1,0,46,0.87,6106
13802,1,21.91367149353027,36.63,1,0,56,0.87,6535
13803,1,421.3871459960938,36.63,0,1,27,0.87,6465
13804,1,1251.8681640625,36.63,1,0,60,0.87,6296
13805,1,10.06689834594727,36.63,0,1,39,0.87,6225
13806,1,407.6073913574219,36.63,0,1,45,0.87,6570
13807,1,407.6073913574219,36.63,0,1,40,0.87,6570
13808,1,13.81503200531006,36.63,0,1,28,0.87,5932
13809,1,21.21549415588379,36.63,1,0,48,0.87,6414
13810,1,1105.029907226562,36.63,0,1,43,0.87,6347
13811,1,42.68008041381836,36.63,1,0,46,0.87,6153
13812,1,226.0135192871094,36.63,1,0,56,0.87,6515
13813,1,10.44183731079102,36.63,0,1,41,0.87,6710
13814,1,213.42681884765616,36.63,0,1,51,0.87,6479
13815,1,58.46787643432617,36.63,1,0,51,0.87,6213
13816,1,221.2099761962891,36.63,0,1,38,0.87,6427
13817,1,1191.207275390625,36.63,1,0,26,0.87,5874
13818,1,39.12737655639648,36.63,1,0,52,0.87,6451
13819,1,152.9582672119141,36.63,0,1,39,0.87,6477
13820,1,10.44183731079102,36.63,0,1,30,0.87,6122
13821,1,319.9195251464844,36.63,0,1,39,0.87,6203
13822,1,10.44776248931885,36.63,0,1,37,0.87,5939
13823,1,91.7226791381836,36.63,0,1,39,0.87,6252
13824,1,183.6381683349609,36.63,1,0,55,0.87,6004
13825,1,2.7546546459198,36.63,1,0,39,0.87,6301
13826,1,320.0387878417969,36.63,0,1,51,0.87,6430
13827,1,1831.0819091796882,36.63,1,0,65,0.87,6650
13828,1,7.965522289276122,36.63,1,0,40,0.87,5924
13829,1,446.512451171875,36.63,0,1,39,0.87,6543
13830,1,268.73208618164057,36.63,0,1,23,0.87,6608
13831,1,16.66305160522461,36.63,0,1,48,0.87,6210
13832,1,1596.6729736328118,36.63,0,1,31,0.87,6310
13833,1,300.0396118164062,36.63,0,1,47,0.87,6509
13834,1,22.02759552001953,36.63,0,1,27,0.87,6263
13835,1,1371.919311523438,36.63,0,1,21,0.87,6564
13836,1,49.9882698059082,36.63,0,1,40,0.87,6231
13837,1,337.3735046386719,36.63,0,1,45,0.87,6655
13838,1,167.9832916259766,36.63,0,1,43,0.87,6575
13839,1,182.7666320800781,36.63,0,1,47,0.87,6577
13840,1,196.8123321533203,36.63,0,1,31,0.87,6304
13841,1,43.87412643432617,36.63,1,0,36,0.87,5786
13842,1,231.7270660400391,36.63,1,0,21,0.87,4794
13843,1,134.8126525878906,36.63,0,1,49,0.87,6397
13844,1,764.3197021484375,36.63,1,0,57,0.87,6668
13845,1,181.5143737792969,36.63,0,1,43,0.87,6441
13846,1,52.04446411132812,36.63,0,1,48,0.87,6311
13847,1,11.261268615722662,36.63,1,0,61,0.87,6521
13848,1,1536.2200927734382,36.63,0,1,58,0.87,6602
13849,1,356.2357482910156,36.63,1,0,56,0.87,6688
13850,1,1473.49462890625,36.63,0,1,26,0.87,6035
13851,1,1596.6729736328118,36.63,0,1,44,0.87,6508
13852,1,194.6429290771484,36.63,0,1,29,0.87,6481
13853,1,43.62190246582031,36.63,0,1,43,0.87,6429
13854,1,1354.186645507812,36.63,0,1,33,0.87,6614
13855,1,137.57452392578122,36.63,0,1,48,0.87,6321
13856,1,542.0845947265625,36.63,0,1,46,0.87,6543
13857,1,255.9418182373047,36.63,1,0,54,0.87,6319
13858,1,259.7741088867188,36.63,0,1,43,0.87,6560
13859,1,249.0633392333984,36.63,1,0,40,0.87,6667
13860,1,249.0633392333984,36.63,0,1,44,0.87,6667
13861,1,301.8386535644531,36.63,0,1,50,0.87,6360
13862,1,569.853271484375,36.63,0,1,45,0.87,6707
13863,1,181.5143737792969,36.63,1,0,71,0.87,6221
13864,1,1831.0819091796882,36.63,0,1,40,0.87,6370
13865,1,219.4850006103516,36.63,0,1,33,0.87,6174
13866,1,232.5149993896484,36.63,0,1,45,0.87,6535
13867,1,59.45031356811523,36.63,1,0,52,0.87,5585
13868,2,181.5143737792969,36.63,1,0,26,0.87,6668
13869,1,10.44183731079102,36.63,1,0,61,0.87,6748
13870,1,6.938945770263673,36.63,1,0,57,0.87,7051
13871,1,387.8816528320312,36.63,0,1,43,0.87,6308
13872,1,11.67677116394043,36.63,0,1,46,0.87,6397
13873,1,149.1394653320312,36.63,0,1,50,0.87,6513
13874,1,149.1394653320312,36.63,0,1,38,0.87,6514
13875,1,18.0,36.63,0,1,29,0.87,5860
13876,1,18.80724906921387,36.63,1,0,32,0.87,5394
13877,1,1246.276000976562,36.63,1,0,55,0.87,6244
13878,1,120.8983688354492,36.63,1,0,45,0.87,6760
13879,1,181.5143737792969,36.63,1,0,24,0.87,6362
13880,1,276.39730834960943,36.63,0,1,37,0.87,6424
13881,1,121.68856811523442,36.63,1,0,60,0.87,6339
13882,1,13.027480125427251,36.63,0,1,41,0.87,6594
13883,1,1.4977959394454958,36.63,1,0,52,0.87,6221
13884,1,647.6728515625,36.63,1,0,41,0.87,6018
13885,1,179.06134033203116,36.63,1,0,40,0.87,5840
13886,1,152.9394073486328,36.63,0,1,43,0.87,6534
13887,1,259.998291015625,36.63,0,1,48,0.87,6651
13888,1,2969.772216796875,36.63,0,1,34,0.87,6465
13889,1,29.92440032958984,36.63,0,1,31,0.87,6451
13890,1,447.4283447265625,36.63,0,1,44,0.87,6460
13891,1,11.085031509399409,36.63,0,1,47,0.87,5901
13892,1,2.411711931228638,36.63,1,0,39,0.87,5994
13893,1,200.7367095947266,36.63,0,1,42,0.87,6267
13894,1,10.490419387817381,36.63,0,1,29,0.87,6507
13895,3,399.9556579589844,36.63,1,0,56,0.87,6439
13896,1,36.52098846435547,36.63,0,1,49,0.87,6576
13897,1,318.2921142578125,36.63,0,1,29,0.87,6242
13898,1,84.5443344116211,36.63,0,1,27,0.87,6554
13899,1,43.56428909301758,36.63,0,1,41,0.87,6612
13900,1,195.6720886230469,36.63,1,0,45,0.87,6055
13901,1,225.3670349121094,36.63,0,1,53,0.87,6552
13902,1,351.7836303710938,36.63,0,1,37,0.87,6448
13903,1,53.74789428710938,36.63,0,1,45,0.87,6417
13904,1,18.26416397094727,36.63,0,1,45,0.87,6480
13905,1,377.5501098632812,36.63,0,1,44,0.87,6334
13906,1,2.103271007537842,36.63,1,0,58,0.87,6418
13907,1,119.56497192382808,36.63,0,1,40,0.87,6356
13908,1,9.842272758483887,36.63,1,0,51,0.87,6760
13909,1,437.7515563964844,36.63,1,0,27,0.87,6484
13910,1,318.1236877441406,36.63,0,1,49,0.87,6646
13911,1,7.309962749481201,36.63,0,1,27,0.87,6520
13912,1,6.938945770263673,36.63,0,1,42,0.87,6362
13913,1,1361.07470703125,36.63,0,1,40,0.87,5877
13914,1,779.2720947265625,36.63,0,1,38,0.87,6634
13915,1,12.0,36.63,1,0,55,0.87,6659
13916,1,224.9872589111328,36.63,0,1,46,0.87,6650
13917,1,10.44776248931885,36.63,0,1,31,0.87,6706
13918,1,9.0,36.63,0,1,57,0.87,6365
13919,1,206.3250579833984,36.63,1,0,46,0.87,6437
13920,1,1596.6729736328118,36.63,0,1,38,0.87,6228
13921,1,165.2113800048828,36.63,0,1,36,0.87,6573
13922,2,259.998291015625,36.63,1,0,55,0.87,6355
13923,1,23.40442085266113,36.63,1,0,56,0.87,6362
13924,1,89.6968994140625,36.63,0,1,52,0.87,6550
13925,1,10.44183731079102,36.63,0,1,36,0.87,6588
13926,1,294.689453125,36.63,1,0,47,0.87,6438
13927,1,134.6310882568359,36.63,0,1,28,0.87,6454
13928,1,20.15006828308105,36.63,0,1,38,0.87,6434
13929,1,13.315147399902338,36.63,0,1,40,0.87,6750
13930,1,159.9830627441406,36.63,1,0,53,0.87,6365
13931,1,139.42889404296878,36.63,0,1,42,0.87,6632
13932,1,104.0583648681641,36.63,0,1,42,0.87,6367
13933,1,91.75029754638672,36.63,0,1,35,0.87,6575
13934,1,16.439580917358402,36.63,1,0,57,0.87,6319
13935,1,270.96609497070307,36.63,0,1,29,0.87,6571
13936,1,43.62190246582031,36.63,0,1,46,0.87,6495
13937,1,7.058139324188232,36.63,1,0,43,0.87,6660
13938,1,19.78066635131836,36.63,0,1,50,0.87,6148
13939,1,10.44183731079102,36.63,1,0,29,0.87,6570
13940,1,206.2617492675781,36.63,1,0,59,0.87,6163
13941,1,239.9998931884766,36.63,1,0,58,0.87,6361
13942,1,34.93408203125,36.63,1,0,43,0.87,6436
13943,1,118.3513641357422,36.63,0,1,40,0.87,6416
13944,1,212.76708984375,36.63,0,1,44,0.87,6348
13945,1,7.058139324188232,36.63,1,0,38,0.87,6718
13946,1,281.35067749023443,36.63,0,1,38,0.87,6244
13947,1,3.1729369163513184,36.63,0,1,19,0.87,6449
13948,1,58.93083190917969,36.63,1,0,63,0.87,5708
13949,1,60.99109649658203,36.63,0,1,50,0.87,6608
13950,1,73.47949981689453,36.63,0,1,47,0.87,6210
13951,1,216.8590393066406,36.63,0,1,51,0.87,6483
13952,1,148.55224609375,36.63,0,1,46,0.87,6467
13953,1,666.8341674804688,36.63,1,0,34,0.87,6697
13954,1,32.81198120117188,36.63,0,1,41,0.87,6546
13955,1,5.251800537109375,36.63,0,1,45,0.87,6326
13956,1,134.5782775878906,36.63,1,0,63,0.87,6573
13957,1,10.44183731079102,36.63,0,1,33,0.87,6366
13958,1,139.41778564453122,36.63,0,1,51,0.87,6579
13959,1,36.16746139526367,36.63,0,1,28,0.87,6439
13960,1,218.5335693359375,36.63,0,1,38,0.87,6462
13961,1,91.56227111816406,36.63,1,0,34,0.87,6904
13962,1,79.2293472290039,36.63,1,0,50,0.87,5941
13963,1,91.46649932861328,36.63,1,0,55,0.87,6486
13964,1,484.7640075683594,36.63,1,0,25,0.87,5792
13965,1,266.2826538085938,36.63,0,1,52,0.87,6506
13966,1,106.4007720947266,36.63,1,0,62,0.87,6634
13967,1,676.4351806640625,36.63,0,1,47,0.87,6578
13968,1,256.92111206054693,36.63,1,0,53,0.87,6206
13969,1,222.5330810546875,36.63,1,0,67,0.87,6348
13970,1,1386.9697265625,36.63,0,1,24,0.87,6435
13971,1,2.243182420730591,36.63,0,1,43,0.87,6607
13972,1,266.2826538085938,36.63,1,0,40,0.87,6581
13973,1,398.2716369628906,36.63,1,0,49,0.87,6446
13974,1,321.1102600097656,36.63,1,0,41,0.87,6149
13975,1,10.44183731079102,36.63,1,0,51,0.87,6388
13976,1,368.8739624023438,36.63,0,1,40,0.87,6605
13977,1,58.93083190917969,36.63,0,1,47,0.87,6501
13978,1,62.17602157592773,36.63,1,0,55,0.87,6528
13979,1,8.468951225280763,36.63,1,0,49,0.87,5965
13980,1,104.0583648681641,36.63,0,1,47,0.87,6545
13981,1,233.3433380126953,36.63,0,1,29,0.87,6562
13982,1,1993.0521240234384,36.63,0,1,42,0.87,6485
13983,1,19.09527015686035,36.63,1,0,51,0.87,6531
13984,1,163.5378570556641,36.63,0,1,41,0.87,6525
13985,1,7.965522289276122,36.63,1,0,60,0.87,6544
13986,1,10.58681583404541,36.63,0,1,38,0.87,6522
13987,1,159.2595977783203,36.63,0,1,60,0.87,6610
13988,1,15.55781936645508,36.63,1,0,25,0.87,7251
13989,1,149.1394653320312,36.63,0,1,30,0.87,6360
13990,1,116.6226959228516,36.63,1,0,53,0.87,6519
13991,1,166.5124816894531,36.63,1,0,44,0.87,6287
13992,1,470.5228881835938,36.63,0,1,53,0.87,6412
13993,1,52.69355010986328,36.63,0,1,44,0.87,6029
13994,1,228.6362762451172,36.63,0,1,39,0.87,6148
13995,1,285.2782592773438,36.63,0,1,50,0.87,6450
13996,1,56.084815979003906,36.63,0,1,25,0.87,6302
13997,1,181.5143737792969,36.63,1,0,41,0.87,6272
13998,1,3.6919877529144287,36.63,1,0,45,0.87,6314
13999,1,140.9563293457031,36.63,1,0,25,0.87,5424
14000,1,10.054220199584961,36.63,1,0,36,0.87,6512
14001,1,10.44183731079102,36.63,0,1,43,0.87,6508
14002,1,10.054220199584961,36.63,1,0,50,0.87,5716
14003,1,114.818359375,36.63,1,0,47,0.87,6199
14004,1,378.2447204589844,36.63,0,1,51,0.87,6265
14005,1,97.34258270263672,36.63,1,0,45,0.87,6492
14006,1,10.054220199584961,36.63,0,1,34,0.87,6513
14007,1,105.6290054321289,36.63,1,0,46,0.87,6042
14008,1,195.6720886230469,36.63,1,0,40,0.87,6361
14009,1,269.0397338867188,36.63,1,0,57,0.87,6491
14010,1,4.607863426208496,36.63,0,1,36,0.87,6436
14011,1,194.29931640625,36.63,1,0,56,0.87,6425
14012,1,614.4942016601562,36.63,0,1,31,0.87,6296
14013,1,77.97574615478516,36.63,0,1,35,0.87,6373
14014,1,768.6333618164062,36.63,1,0,45,0.87,6450
14015,1,692.572021484375,36.63,1,0,55,0.87,6557
14016,1,253.3382415771484,36.63,1,0,25,0.87,5269
14017,1,181.5143737792969,36.63,0,1,45,0.87,6678
14018,1,35.90165328979492,36.63,0,1,42,0.87,6729
14019,1,64.23567199707031,36.63,0,1,41,0.87,6539
14020,1,1509.999267578125,36.63,0,1,52,0.87,6432
14021,1,320.0387878417969,36.63,0,1,43,0.87,6581
14022,1,194.29931640625,36.63,0,1,33,0.87,6660
14023,1,204.2112731933594,36.63,0,1,44,0.87,6492
14024,1,194.29931640625,36.63,0,1,31,0.87,6660
14025,1,15.224977493286133,36.63,1,0,54,0.87,6733
14026,1,184.072021484375,36.63,0,1,29,0.87,6660
14027,1,10.44183731079102,36.63,1,0,37,0.87,6275
14028,1,88.75344848632812,36.63,0,1,40,0.87,6345
14029,1,234.7328643798828,36.63,0,1,37,0.87,6260
14030,1,260.29702758789057,36.63,0,1,28,0.87,6466
14031,1,4.704585552215576,36.63,0,1,43,0.87,6400
14032,1,22.33357238769531,36.63,0,1,52,0.87,6289
14033,1,260.84353637695307,36.63,1,0,54,0.87,6548
14034,1,177.37249755859384,36.63,1,0,47,0.87,5975
14035,1,233.2363739013672,36.63,0,1,47,0.87,6528
14036,1,15.224977493286133,36.63,0,1,45,0.87,6260
14037,1,298.0540466308594,36.63,1,0,66,0.87,6462
14038,1,10.44183731079102,36.63,0,1,24,0.87,5889
14039,1,35.90165328979492,36.63,0,1,51,0.87,6567
14040,1,14.32654094696045,36.63,0,1,37,0.87,6285
14041,1,1667.119140625,36.63,1,0,60,0.87,6332
14042,1,282.704345703125,36.63,0,1,42,0.87,6420
14043,1,159.9830627441406,36.63,0,1,49,0.87,6305
14044,1,217.0154266357422,36.63,0,1,28,0.87,6350
14045,1,-0.3166392743587494,36.63,0,1,49,0.87,6066
14046,1,5.22021484375,36.63,0,1,40,0.87,6449
14047,1,375.0818786621094,36.63,0,1,46,0.87,6496
14048,1,237.6291656494141,36.63,0,1,28,0.87,6302
14049,1,799.8717651367188,36.63,0,1,41,0.87,6350
14050,1,15.224977493286133,36.63,0,1,51,0.87,6379
14051,1,274.2550659179688,36.63,1,0,48,0.87,6497
14052,1,232.07177734375,36.63,0,1,21,0.87,6215
14053,1,89.60826873779297,36.63,1,0,62,0.87,6290
14054,1,25.37751960754395,36.63,0,1,36,0.87,6212
14055,1,202.9051818847656,36.63,1,0,48,0.87,6402
14056,1,109.5502395629883,36.63,0,1,51,0.87,6344
14057,1,234.7328643798828,36.63,0,1,42,0.87,6553
14058,1,147.2976989746094,36.63,0,1,29,0.87,6530
14059,1,71.07490539550781,36.63,0,1,53,0.87,6312
14060,1,31.71040916442871,36.63,1,0,60,0.87,6607
14061,1,233.7287750244141,36.63,0,1,37,0.87,6253
14062,1,233.7287750244141,36.63,1,0,49,0.87,6253
14063,1,25.37751960754395,36.63,0,1,24,0.87,5914
14064,1,237.6291656494141,36.63,0,1,51,0.87,6595
14065,1,7.309962749481201,36.63,1,0,32,0.87,6417
14066,1,137.57452392578122,36.63,0,1,35,0.87,6601
14067,1,89.85609436035156,36.63,0,1,43,0.87,6353
14068,1,56.084815979003906,36.63,0,1,31,0.87,6314
14069,1,15.93889045715332,36.63,0,1,27,0.87,6091
14070,1,657.2764892578125,36.63,0,1,45,0.87,6661
14071,1,415.3045043945312,36.63,1,0,61,0.87,6407
14072,1,259.998291015625,36.63,1,0,47,0.87,6205
14073,1,293.3560791015625,36.63,0,1,36,0.87,6637
14074,1,27.43109130859375,36.63,1,0,37,0.87,6463
14075,1,94.30089569091795,36.63,0,1,47,0.87,6693
14076,1,270.05172729492193,36.63,0,1,38,0.87,6161
14077,1,19.23562431335449,36.63,0,1,40,0.87,6371
14078,1,111.4156036376953,36.63,0,1,51,0.87,6453
14079,1,142.3497009277344,36.63,1,0,58,0.87,6349
14080,1,10.96754741668701,36.63,0,1,30,0.87,6283
14081,1,15.224977493286133,36.63,0,1,45,0.87,6356
14082,1,149.1394653320312,36.63,0,1,32,0.87,6464
14083,1,2554.609619140625,36.63,1,0,50,0.87,6061
14084,1,298.1222534179688,36.63,0,1,49,0.87,6499
14085,1,216.5862274169922,36.63,0,1,49,0.87,6454
14086,1,318.1236877441406,36.63,0,1,40,0.87,6535
14087,1,241.50628662109384,36.63,0,1,44,0.87,6520
14088,1,42.10452270507812,36.63,0,1,37,0.87,6562
14089,1,42.10452270507812,36.63,0,1,42,0.87,6562
14090,1,137.57452392578122,36.63,0,1,30,0.87,6376
14091,1,261.54904174804693,36.63,1,0,53,0.87,6512
14092,1,251.91278076171884,36.63,1,0,59,0.87,6514
14093,1,285.1954345703125,36.63,1,0,57,0.87,6512
14094,1,69.47795104980469,36.63,0,1,30,0.87,6337
14095,1,151.7768249511719,36.63,1,0,53,0.87,6566
14096,1,14.32654094696045,36.63,0,1,48,0.87,6471
14097,1,286.4165954589844,36.63,0,1,30,0.87,6237
14098,1,121.3621368408203,36.63,0,1,44,0.87,6454
14099,1,366.2544555664062,36.63,0,1,38,0.87,6317
14100,1,28.79966735839844,36.63,1,0,56,0.87,6364
14101,1,1452.274169921875,36.63,1,0,48,0.87,5652
14102,1,351.8628540039062,36.63,0,1,35,0.87,6664
14103,1,52.08999252319336,36.63,0,1,54,0.87,6463
14104,1,1771.6531982421882,36.63,0,1,41,0.87,6642
14105,1,149.9436340332031,36.63,1,0,57,0.87,6559
14106,1,3.920108318328857,36.63,0,1,53,0.87,6278
14107,1,146.0377807617188,36.63,1,0,57,0.87,6398
14108,1,16.99841690063477,36.63,1,0,43,0.87,6737
14109,1,149.1394653320312,36.63,1,0,55,0.87,6345
14110,1,275.03494262695307,36.63,0,1,50,0.87,6427
14111,1,30.17621803283691,36.63,1,0,52,0.87,6180
14112,1,7.603908061981201,36.63,1,0,60,0.87,6312
14113,1,65.60008239746094,36.63,0,1,56,0.87,6447
14114,1,204.6719512939453,36.63,0,1,45,0.87,6287
14115,1,16.83182334899902,36.63,0,1,42,0.87,6595
14116,1,71.8073501586914,36.63,0,1,56,0.87,6144
14117,1,31.781719207763672,36.63,0,1,36,0.87,6540
14118,1,16.54193496704102,36.63,1,0,61,0.87,6540
14119,1,52.04446411132812,36.63,0,1,37,0.87,6458
14120,1,369.3993530273438,36.63,1,0,52,0.87,6649
14121,1,178.5715484619141,36.63,0,1,40,0.87,6576
14122,1,51.94340515136719,36.63,0,1,27,0.87,6435
14123,1,41.98091506958008,36.63,1,0,56,0.87,6105
14124,1,6.240824699401856,36.63,1,0,42,0.87,6522
14125,1,11.05302143096924,36.63,0,1,45,0.87,6328
14126,1,153.8145751953125,36.63,1,0,61,0.87,6515
14127,1,220.8075714111328,36.63,0,1,34,0.87,6447
14128,1,30.80482292175293,36.63,0,1,42,0.87,6506
14129,1,297.5103759765625,36.63,1,0,58,0.87,6509
14130,1,3.118554830551147,36.63,0,1,27,0.87,6375
14131,1,11.57025718688965,36.63,0,1,44,0.87,6300
14132,1,284.3707580566406,36.63,1,0,49,0.87,6313
14133,1,19.54772758483887,36.63,1,0,40,0.87,5857
14134,1,71.8073501586914,36.63,0,1,39,0.87,6477
14135,1,23.389118194580078,36.63,1,0,51,0.87,6154
14136,1,190.1930236816406,36.63,0,1,40,0.87,6532
14137,1,228.6362762451172,36.63,0,1,22,0.87,6420
14138,1,39.21760559082031,36.63,0,1,44,0.87,6624
14139,1,120.9079360961914,36.63,0,1,35,0.87,6328
14140,1,17.05924987792969,36.63,0,1,25,0.87,6173
14141,1,123.3999710083008,36.63,0,1,45,0.87,6738
14142,1,71.8073501586914,36.63,1,0,46,0.87,6577
14143,1,77.44851684570312,36.63,1,0,51,0.87,6361
14144,1,611.3375244140625,36.63,0,1,24,0.87,6443
14145,1,91.7226791381836,36.63,0,1,45,0.87,6418
14146,1,321.9679870605469,36.63,1,0,55,0.87,6580
14147,1,2229.72216796875,36.63,0,1,48,0.87,6403
14148,1,219.4850006103516,36.63,1,0,25,0.87,6756
14149,1,614.4942016601562,36.63,0,1,24,0.87,6045
14150,1,105.6290054321289,36.63,0,1,32,0.87,6279
14151,1,1694.271240234375,36.63,0,1,37,0.87,6291
14152,1,236.900634765625,36.63,0,1,49,0.87,6437
14153,1,24.55533409118652,36.63,1,0,47,0.87,6311
14154,1,25.0,36.63,1,0,29,0.87,6678
14155,1,232.5149993896484,36.63,0,1,40,0.87,6672
14156,1,1046.732788085938,36.63,1,0,60,0.87,6628
14157,1,1563.2930908203118,36.63,0,1,39,0.87,6419
14158,1,666.8341674804688,36.63,1,0,45,0.87,6697
14159,1,17.78584289550781,36.63,1,0,53,0.87,6571
14160,1,189.8126220703125,36.63,0,1,49,0.87,6425
14161,1,19.91307258605957,36.63,0,1,29,0.87,6297
14162,1,14.566981315612788,36.63,0,1,29,0.87,6645
14163,1,10.06689834594727,36.63,0,1,32,0.87,6406
14164,1,281.7467041015625,36.63,0,1,40,0.87,6483
14165,1,486.5151062011719,36.63,1,0,46,0.87,6471
14166,1,10.44183731079102,36.63,0,1,43,0.87,6642
14167,1,305.2382202148438,36.63,0,1,44,0.87,6484
14168,1,13.657986640930181,36.63,1,0,48,0.87,5818
14169,1,350.7449645996094,36.63,1,0,60,0.87,6205
14170,1,256.92111206054693,36.63,0,1,49,0.87,6462
14171,1,320.0387878417969,36.63,1,0,61,0.87,6614
14172,1,53.62057876586914,36.63,0,1,25,0.87,6182
14173,1,6.293436527252197,36.63,1,0,51,0.87,6207
14174,1,244.5631256103516,36.63,1,0,45,0.87,6187
14175,1,301.0691528320312,36.63,1,0,52,0.87,6290
14176,1,165.3308258056641,36.63,1,0,58,0.87,6460
14177,1,131.4553527832031,36.63,0,1,47,0.87,6655
14178,1,331.5245056152344,36.63,0,1,39,0.87,6569
14179,1,206.0412750244141,36.63,0,1,54,0.87,6577
14180,1,10.44776248931885,36.63,1,0,25,0.87,6094
14181,1,126.1189117431641,36.63,1,0,51,0.87,6303
14182,1,181.5143737792969,36.63,0,1,25,0.87,6442
14183,1,398.2716369628906,36.63,0,1,49,0.87,6368
14184,1,1.5720475912094118,36.63,1,0,60,0.87,6365
14185,1,134.9916687011719,36.63,0,1,40,0.87,6552
14186,1,176.3090667724609,36.63,1,0,51,0.87,6600
14187,1,248.3148193359375,36.63,0,1,27,0.87,6268
14188,1,91.7226791381836,36.63,1,0,55,0.87,6389
14189,1,215.4762725830078,36.63,1,0,35,0.87,6553
14190,1,16.00102424621582,36.63,1,0,38,0.87,5884
14191,1,16.00102424621582,36.63,0,1,37,0.87,5884
14192,1,104.15274047851558,36.63,0,1,50,0.87,6579
14193,1,77.97574615478516,36.63,0,1,45,0.87,6559
14194,1,135.6158752441406,36.63,0,1,40,0.87,6502
14195,1,42.97978591918945,36.63,0,1,40,0.87,6707
14196,1,222.7997283935547,36.63,0,1,39,0.87,6422
14197,1,10.44776248931885,36.63,1,0,41,0.87,6722
14198,1,1325.179443359375,36.63,1,0,55,0.87,6514
14199,1,657.2290649414062,36.63,1,0,45,0.87,6033
14200,1,8.194785118103027,36.63,0,1,35,0.87,6246
14201,1,10.44776248931885,36.63,0,1,25,0.87,6609
14202,1,226.7956085205078,36.63,0,1,30,0.87,6551
14203,1,10.44776248931885,36.63,0,1,27,0.87,6435
14204,1,1782.531494140625,36.63,0,1,23,0.87,6616
14205,1,10.44183731079102,36.63,0,1,44,0.87,6390
14206,1,11.085031509399409,36.63,1,0,33,0.87,6797
14207,1,56.084815979003906,36.63,1,0,46,0.87,6146
14208,1,13.027480125427251,36.63,0,1,45,0.87,6458
14209,1,10.58681583404541,36.63,0,1,33,0.87,6347
14210,1,115.0462417602539,36.63,1,0,52,0.87,6455
14211,1,251.0666656494141,36.63,0,1,29,0.87,6218
14212,1,179.3958282470703,36.63,0,1,40,0.87,6667
14213,1,12.44330501556396,36.63,1,0,53,0.87,6500
14214,1,975.9893798828124,36.63,0,1,36,0.87,6580
14215,1,1596.6729736328118,36.63,1,0,45,0.87,6397
14216,1,4.143080711364746,36.63,0,1,56,0.87,6422
14217,1,7.058139324188232,36.63,1,0,42,0.87,6733
14218,1,0.5217891335487366,36.63,0,1,40,0.87,6377
14219,1,369.6962890625,36.63,1,0,55,0.87,6397
14220,1,285.4355773925781,36.63,1,0,38,0.87,6111
14221,1,29.34770965576172,36.63,0,1,47,0.87,6588
14222,1,130.71659851074222,36.63,1,0,46,0.87,6339
14223,1,126.1217880249023,36.63,0,1,43,0.87,6658
14224,1,1480.326171875,36.63,0,1,40,0.87,6160
14225,1,75.07860565185547,36.63,1,0,56,0.87,6409
14226,1,14.566981315612788,36.63,0,1,41,0.87,6440
14227,1,24.55533409118652,36.63,0,1,44,0.87,6706
14228,1,351.8628540039062,36.63,0,1,36,0.87,6815
14229,1,2136.445068359375,36.63,1,0,46,0.87,6077
14230,1,104.1191558837891,36.63,0,1,36,0.87,6528
14231,1,282.704345703125,36.63,0,1,30,0.87,5979
14232,1,72.69342041015625,36.63,0,1,40,0.87,6424
14233,1,1596.6729736328118,36.63,1,0,35,0.87,6163
14234,1,242.7269287109375,36.63,0,1,47,0.87,6825
14235,1,23.51996421813965,36.63,0,1,32,0.87,6415
14236,1,203.7541961669922,36.63,0,1,46,0.87,6691
14237,1,200.9397430419922,36.63,1,0,47,0.87,6339
14238,1,16.83182334899902,36.63,0,1,32,0.87,6352
14239,1,209.8311004638672,36.63,0,1,47,0.87,6603
14240,1,388.93701171875,36.63,0,1,47,0.87,6616
14241,1,2170.240966796875,36.63,1,0,64,0.87,6363
14242,1,109.5122451782227,36.63,0,1,40,0.87,6147
14243,1,183.2224578857422,36.63,0,1,32,0.87,5559
14244,1,140.8886260986328,36.63,0,1,51,0.87,6344
14245,1,3.118554830551147,36.63,1,0,63,0.87,6521
14246,1,106.0982513427734,36.63,1,0,58,0.87,6398
14247,1,330.6018676757812,36.63,0,1,50,0.87,6360
14248,1,35.45200729370117,36.63,1,0,55,0.87,6162
